num_age,num_annual_income,num_contract_tenure_years,num_years_with_license,num_vehicle_age,num_annual_mileage,num_previous_claims_count,num_late_payments_count,num_credit_score,num_household_size,num_insured_value,num_monthly_premium,cat_region,cat_vehicle_type,cat_fuel_type,cat_coverage_level,cat_payment_frequency,cat_home_ownership,cat_profession_segment,cat_prior_fraud_flag,text_feature,target,num_irrelevant_0,num_irrelevant_1,num_irrelevant_2,num_irrelevant_3,num_irrelevant_4,num_duplicate_0,num_duplicate_1,num_constant_0,num_collinear_0,num_collinear_1,num_collinear_2
63.0,41748.394227799035,5.0,34.0,5.0,8398.568536210409,2.0,0.0,596.3134904792711,5.0,22819.519466124242,74.517111289624,urbain,berline,hybride,tous_risques,mensuel,proprietaire,employe,non,"Le dossier a fait l'objet d'une revue selon le processus standard. Le dossier a fait l'objet d'une revue selon le processus standard. Les éléments déclaratifs ont été consolidés dans le dossier. Mots-clés dossier : token_5, avenant, token_0. La fiche client a été révisée lors du dernier contrôle qualité. Le contexte socioprofessionnel est associé à la catégorie employe.",0,-0.9216050001985805,0.5449666688109952,-0.05874178179508384,0.9658089625455362,-0.012261401214352097,63.00081771438244,41748.39566565216,1.0,57.41383251530383,36412.83564163554,5.510725140481307
85.0,54013.59726896836,22.0,61.0,15.0,4284.68963873893,2.0,0.0,570.3552977779491,2.0,28352.143910711377,75.16696298629901,periurbain,berline,hybride,tiers_plus,mensuel,locataire,employe,oui,"Le niveau de risque estimé est supérieur au standard de souscription. Le type de contrat principal ressort comme auto. Le niveau de risque estimé est supérieur au standard de souscription. Les informations contractuelles sont cohérentes avec la demande en cours. Mots-clés dossier : token_60, token_48, token_27.",1,0.0979010808343063,-0.03961571494626698,1.3732655740270971,-0.44630397287887336,1.1899722518957634,85.00165173469117,54013.596987917415,1.0,79.51475157398711,47244.69959940253,19.23948799032341
40.0,47872.64240392891,5.0,21.0,0.0,,3.0,0.0,663.9636894211675,1.0,16724.05464124037,64.4756083463368,rural,berline,essence,tiers_plus,mensuel,proprietaire,employe,non,"Les éléments déclaratifs ont été consolidés dans le dossier. La fiche client a été révisée lors du dernier contrôle qualité. Les éléments déclaratifs ont été consolidés dans le dossier. Mots-clés dossier : token_63, gestionnaire, token_47. Le gestionnaire a intégré les mises à jour du profil assuré. Le client réside principalement en zone rural. L'historique de sinistres est décrit comme répété.",0,0.7867835541104009,-0.18953991668187373,0.2760538137076023,0.7689370030707411,0.4097309227794728,39.999880606567196,47872.64204064593,1.0,32.54874099737847,43315.19973883115,4.615956818892509
58.0,11104.08645685156,25.0,34.0,4.0,14367.686233661361,0.4740185162075569,0.0,536.1006993997361,3.0,15564.908126953671,36.39997792595726,urbain,berline,essence,tous_risques,mensuel,locataire,sans_emploi,non,"Le dossier a fait l'objet d'une revue selon le processus standard. Le niveau de garantie demandé correspond à une formule tous_risques. La fiche client a été révisée lors du dernier contrôle qualité. Mots-clés dossier : token_3, paiement, token_33. Les informations disponibles sont compatibles avec une analyse automatisée. Les informations contractuelles sont cohérentes avec la demande en cours.",0,-0.4579213013577338,0.08183112650044527,-1.6729951517766009,2.318198026682343,-0.6087752856887855,58.00003960278339,11104.086011082318,1.0,53.18091058259498,9145.401853261617,22.12305793361058
84.0,11356.48148256235,18.0,56.0,1.0,15739.696547468953,0.0,1.0,588.8144338801667,3.0,50394.496961401455,92.00993513345301,periurbain,suv,diesel,tiers,annuel,locataire,sans_emploi,non,"Les informations disponibles sont compatibles avec une analyse automatisée. Mots-clés dossier : token_7, ancienneté, token_49. Les informations contractuelles sont cohérentes avec la demande en cours. Le dossier de souscription est associé à un canal web. L'ancienneté du contrat peut être qualifiée de ancienne. Les éléments déclaratifs ont été consolidés dans le dossier. Le client réside principalement en zone periurbain.",0,0.8135820343207797,-0.27019168840340985,-0.4947688455721845,-0.4566097677600786,0.11503825215892474,84.00097166865547,11356.482765781251,1.0,77.46161926838909,15262.887198005574,15.887757396394777
57.0,43794.81102268828,22.0,38.0,0.0,11309.057969013094,0.0,2.0,688.8502510004628,6.0,17937.91606410993,77.35524971561719,rural,utilitaire,diesel,tiers,,proprietaire,etudiant,non,"Le gestionnaire a intégré les mises à jour du profil assuré. Les informations contractuelles sont cohérentes avec la demande en cours. Les éléments déclaratifs ont été consolidés dans le dossier. Le contexte socioprofessionnel est associé à la catégorie etudiant. Le profil de conduite est rapproché d'un usage classique. Le kilométrage annuel déclaré est modéré. Le profil de conduite est rapproché d'un usage classique. Mots-clés dossier : token_42, historique, token_33.",0,-0.8503153996324886,-1.323061975832812,-0.2856953327916519,-1.8035029655707817,1.3491300619458249,56.99880607662469,43794.81149044644,1.0,52.34556123614912,39935.14992029484,20.321009206244874
55.0,18307.267822727885,9.0,29.0,10.0,,0.0,-0.10561561950807569,3057.7417610007105,3.0,7210.838232967577,62.87453152501767,urbain,suv,hybride,tiers_plus,mensuel,locataire,employe,non,"Le contexte socioprofessionnel est associé à la catégorie employe. Aucun élément majeur de vigilance n'est identifié à ce stade. Le gestionnaire a intégré les mises à jour du profil assuré. Mots-clés dossier : token_2, token_58, token_38. Le dossier ne montre pas de fréquence élevée de sinistres. La fiche client a été révisée lors du dernier contrôle qualité. Les informations disponibles sont compatibles avec une analyse automatisée. Les informations disponibles sont compatibles avec une analyse automatisée.",0,-0.6538159897746281,-1.6944370019178294,0.07241249442032963,1.324886495192661,-0.05696966468211936,54.99894076557598,18307.26590167139,1.0,49.15334479381649,14974.011025569658,7.214600273383762
85.0,27237.000993705202,24.0,65.0,16.0,20315.639136983307,2.0,0.0,559.9100557581248,6.0,2000.0,51.6711059719494,urbain,utilitaire,,tiers_plus,mensuel,proprietaire,etudiant,non,"L'historique de sinistres est décrit comme répété. Mots-clés dossier : non_responsable, token_45, token_33. La combinaison usage intensif et historique incidenté augmente l'exposition. Le niveau de risque estimé est supérieur au standard de souscription. Les informations disponibles sont compatibles avec une analyse automatisée. Les éléments déclaratifs ont été consolidés dans le dossier. L'historique de sinistres est décrit comme répété.",0,-0.5046067552486942,2.151635323395829,-1.3326595646585884,0.17612527834772798,0.4238605639394096,85.00049530947798,27237.001247458153,1.0,76.81615269637146,23093.87904434985,22.507639715311484
83.0,30615.694060384314,23.0,58.0,12.0,19495.7150257791,1.0,1.0,721.3061248769993,2.0,16429.663092277086,99.53522439101002,periurbain,utilitaire,electrique,tous_risques,mensuel,proprietaire,cadre,non,"Le kilométrage annuel déclaré est élevé. Le niveau de garantie demandé correspond à une formule tous_risques. Le véhicule couvert est de type utilitaire. Mots-clés dossier : kilométrage, token_40, token_27. L'ancienneté contractuelle contribue à un profil plutôt maîtrisé. Le profil de conduite est rapproché d'un usage intensif. Le gestionnaire a intégré les mises à jour du profil assuré. Le dossier ne montre pas de fréquence élevée de sinistres.",0,0.05507501274892174,2.418724428740994,-0.20372541768265937,1.199738112064325,0.4667619389807601,83.00051670016691,30615.69438014736,1.0,77.44129975412713,29162.664201001946,
78.0,21328.819339989313,25.0,51.0,5.0,19532.40224855714,0.0,0.0,752.4252203924515,4.0,20244.106129164094,47.69983297972243,periurbain,utilitaire,essence,tiers_plus,mensuel,proprietaire,independant,non,"Le dossier ne montre pas de fréquence élevée de sinistres. Mots-clés dossier : token_31, token_23, token_14. Le véhicule assuré présente une ancienneté intermédiaire. Le dossier de souscription est associé à un canal web. Le niveau de garantie demandé correspond à une formule tiers_plus. Aucun élément majeur de vigilance n'est identifié à ce stade.",0,-0.3533195299800089,-0.23518564257825303,-0.3703648420956046,0.4044039181211568,-0.47056215997536766,78.00022175990011,21328.819885474968,,67.48298279239437,19233.870863191532,23.409506662428225
31.0,54932.28521896401,20.0,5.0,16.0,17407.360555340223,2.0,0.0,613.8750124190725,1.0,17453.31002945135,46.712502126082484,rural,citadine,electrique,,mensuel,locataire,employe,non,"Les informations contractuelles sont cohérentes avec la demande en cours. Mots-clés dossier : token_6, résiliation, token_15. Le client réside principalement en zone rural. Les informations contractuelles sont cohérentes avec la demande en cours. Le dossier a fait l'objet d'une revue selon le processus standard. Les informations disponibles sont compatibles avec une analyse automatisée.",0,-0.8071888411370258,0.05702902253127851,-1.0259903012519205,0.4084419379715729,0.12051991125729515,,54932.28515645617,1.0,30.87590019811783,49318.375977122,18.25005734532984
85.0,48464.81427957046,10.0,67.0,8.0,27888.942154959812,0.0,1.0,672.1907830708928,5.0,24451.46416113521,52.99045984581255,urbain,utilitaire,diesel,tiers_plus,annuel,proprietaire,sans_emploi,non,"Le niveau de garantie demandé correspond à une formule tiers_plus. Les éléments déclaratifs ont été consolidés dans le dossier. Mots-clés dossier : token_0, token_10, token_44. Le type de contrat principal ressort comme auto. Le dossier a fait l'objet d'une revue selon le processus standard. Le client réside principalement en zone urbain.",0,-0.09948213943263363,2.5220685855094547,-0.2419518434846536,-1.0223398268311887,-1.4975067897084082,84.99851515006725,48464.81325167202,1.0,76.50149777339799,45758.42945900342,8.73335053242476
71.0,38796.45522667749,12.0,46.0,2.0,,1.0,0.0,677.6285054161651,6.0,16913.391088447792,75.00298209828063,urbain,berline,electrique,tiers_plus,mensuel,proprietaire,retraite,non,"Le client présente un comportement de paiement régulier. Le véhicule couvert est de type berline. Mots-clés dossier : token_56, token_7, token_65. Le profil semble stable au regard de l'historique disponible. Le niveau de garantie demandé correspond à une formule tiers_plus.",0,,-1.0094978044570715,-0.7720115182364614,0.1514600969647791,0.04635760669656223,71.00208100710586,38796.45638149486,1.0,63.76397174815017,34094.99781570463,10.75195827083387
82.0,44979.48416041504,1.0,60.0,20.0,24938.081997095396,0.0,0.0,591.2144291564091,5.0,14557.408722654302,96.10983294169273,urbain,utilitaire,electrique,tiers_plus,trimestriel,locataire,cadre,non,,0,0.7721446505890258,-0.012087282542197363,0.34837522351941885,-0.757707914227709,0.5654966392975926,81.99980981716128,44979.4833025367,1.0,72.3515179424159,37634.40624383774,0.009898067934725474
45.0,21490.785455250454,4.0,16.0,19.0,22428.706050012366,0.0,0.0,754.3318606027151,3.0,,83.31529840989015,periurbain,suv,essence,tous_risques,mensuel,proprietaire,independant,non,"Les informations contractuelles sont cohérentes avec la demande en cours. Les informations disponibles sont compatibles avec une analyse automatisée. La fiche client a été révisée lors du dernier contrôle qualité. Mots-clés dossier : souscription, token_50, token_41. La fiche client a été révisée lors du dernier contrôle qualité.",0,-2.361533408077598,0.5930309915537494,-0.8147862445842006,-1.0429295527337512,0.10882409237303596,45.00121081116128,21490.78519641641,1.0,41.419019990264594,,2.870585136890062
63.0,49990.7650980687,14.0,34.0,1.0,,2.0,0.0,704.238146590842,,13453.814563633596,98.30946073567316,rural,citadine,essence,tiers,mensuel,locataire,retraite,non,"Mots-clés dossier : token_64, token_67, sévérité. Le profil de conduite est rapproché d'un usage occasionnel. Le gestionnaire a intégré les mises à jour du profil assuré. La fiche client a été révisée lors du dernier contrôle qualité. Le contexte socioprofessionnel est associé à la catégorie retraite.",0,-0.7267834679002015,0.7281562852161274,0.6831213432214508,-0.9193358413545327,0.11689850013570438,62.99882138815587,49990.76495829004,1.0,148.61606972385397,43809.299736193934,12.166304503674953
75.0,22389.83799021771,0.0,54.0,18.0,12874.376173434539,,1.0,747.2900390117507,2.0,18633.592760642106,22.877423356428075,periurbain,berline,essence,tiers,mensuel,proprietaire,retraite,non,"Le type de contrat principal ressort comme auto. Le dossier de souscription est associé à un canal web. Les informations disponibles sont compatibles avec une analyse automatisée. Mots-clés dossier : token_40, token_4, token_24. Le dossier de souscription est associé à un canal web. Le dossier a fait l'objet d'une revue selon le processus standard. La fiche client a été révisée lors du dernier contrôle qualité. Le type de contrat principal ressort comme auto.",0,-1.7426341215495937,1.0598996305611543,-1.434534180251622,-0.9557461644174193,-0.8496423214744556,75.00089849911133,22389.836836757684,1.0,66.08509127574747,20401.46468111675,-0.9188669082439851
38.0,60975.43296590046,20.0,18.0,0.0,15218.537012775138,0.0,2.0,675.073692819316,3.0,13317.468632418153,60.80199722501269,urbain,,diesel,tous_risques,mensuel,proprietaire,employe,non,"Mots-clés dossier : token_69, token_11, token_60. Le dossier de souscription est associé à un canal web. Les informations disponibles sont compatibles avec une analyse automatisée. Le dossier de souscription est associé à un canal web. La fiche client a été révisée lors du dernier contrôle qualité.",0,-0.791064575844674,-0.40024516355643336,0.8562594127644738,-2.017333126493945,-0.14232567963810305,38.0011434360731,60975.4310135844,1.0,36.33965387449173,55056.066006733054,18.617677398010255
74.0,25313.95426298531,22.0,49.0,14.0,24004.98177899816,1.0,0.0,746.6280683984619,6.0,4824.599088278517,26.707386843623077,periurbain,berline,electrique,tous_risques,,locataire,sans_emploi,non,"Les informations disponibles sont compatibles avec une analyse automatisée. L'ancienneté du contrat peut être qualifiée de ancienne. Le dossier a fait l'objet d'une revue selon le processus standard. Le profil de conduite est rapproché d'un usage intensif. Mots-clés dossier : token_48, souscription, token_0. La fiche client a été révisée lors du dernier contrôle qualité. L'historique de sinistres est décrit comme ponctuel.",0,-0.5536080249233565,1.2972374500601551,,0.39609397940064145,1.07618799413074,74.00010294639661,25313.955999631067,1.0,64.28370869572046,23631.88147711664,20.73317394832874
